First Name,Last Name,Parent 1,Parent 2,Fitness
Generation,1
REGINA,COOK,0.8,God,God,6,1.5938720236686983,1.1555289229969636,15,0.5669615511261037,1.4861608929773327,2,2.127267707406082,0.1590577152956274,6,0.8742628381476005,2.1494742111921266,2,1.3569418434487583,2.401032460432445,6,0.5086032466502061,1.9359822150116015,6,0.16868051496066155,1.5982792820448721,6,1.2730816724008291,0.3211461329760004,10,0.18353778664161907,2.2593138803153443,12,0.8598501375776526,0.5056766812701091,1,0.5312020645437093,1.2005022423616165,3,0.2467041188117669,2.1600913502913595,13,0.4598350759980699,1.9202056214659415,8,1.3832135393900065,1.9354048790225846,9,0.6324877577497636,1.9481932766182046
NIA,SHAW,0.8,God,God,2,2.143620727569745,0.9987518670361367,8,0.43596552887586154,0.4418395545079343,5,0.4359353412772768,1.7134531599806426,4,1.1878064955867322,1.302834775620121,15,0.8060332545973459,2.149416299315961,13,2.042570701316468,1.1717517576131713,5,0.8154963626598257,0.18110389456685777,4,0.5552438106301005,1.9457171582198904,7,0.018322026239923628,1.1390304616630318,1,1.979560994996219,0.050525455648391115,2,1.2905936661303348,1.8079975882108892,8,1.7994036424311253,2.23875449524493,6,0.5941424139788287,2.4645425049530103,2,1.3419054721605477,2.263166819612798,5,1.8246543225653211,0.6276729767894993
KATHY,BRIGGS,1.0,God,God,6,1.0276952288879113,2.0919321237075184,8,0.10277484633715528,0.212089764767448,6,1.3611156134470057,2.1590922980288525,8,2.4174358941451275,1.8502313812273177,4,1.775375448910813,0.2937525396034535,15,0.9614669054014005,0.8632797309285265,2,1.0040175316913946,1.5515953253457337,6,1.0826850533150174,2.0225444106315016,5,2.0577379122758046,1.706442791434152,4,0.894931189415983,0.29594062357088474,2,0.8793457536413463,1.3206715252616985,4,1.2517779094537629,0.07565427143009923,5,0.7623306552226772,1.1133313622541383,3,1.6638964491195862,1.797717899868811,10,0.5137086611867856,1.6955765484197869
CORINNA,ONEAL,1.0,God,God,5,0.8005960340989895,0.576157416498691,2,2.4760981284322834,0.3530390961517238,6,0.16000991962420746,0.4456999393239486,9,0.7926130210565938,0.6561317803212061,11,0.07730180549263471,0.31349487042938495,5,0.051055296130666505,1.1699619356653175,10,1.6986514054179522,1.2796488129105135,9,1.206348190918847,0.5859369638524042,8,2.0795456897793074,1.8243250633041113,14,0.27462367048192965,1.8636209208534367,10,1.3074183098946348,0.9550444419995469,4,0.20308380064938597,2.2463769338788877,2,0.6155785976638792,0.05673811237409371,11,1.686692013291137,1.108487333752398,7,0.22434193038174233,2.4067002146858147
DARYL,ONEAL,0.9,God,God,4,2.203029021566864,0.6410409501931308,6,1.3122422325758598,1.2795413466991303,15,0.2252239462672323,1.398288984635666,8,0.10231224771119596,1.9020536299764244,9,1.5049301540682645,0.4316761188844598,5,2.050064264588403,0.275052729118051,4,0.30671246964667914,2.30111929381855,6,1.8843189144068346,1.2681706604444534,10,0.8289761529737028,0.8875986214131765,2,2.057469479410094,1.9703943317265205,2,0.4913319412657305,1.5912550590669994,6,1.4082516389978093,0.8660297212395424,4,1.823659852294767,1.9606200525288506,8,0.39404070965517873,0.8610492172386621,8,2.285294322767213,0.4942639893981221
LENNY,STARK,-0.2,SEPTEMBER SAMPSON,JUDSON HINES,11,2.1063191507896035,0.9056674980061166,4,1.1963676581835623,2.118549276078074,1,0.10060494993369251,1.8167918974696564,8,1.148416777745222,1.6439806016469487,5,1.5903342312892008,1.511269465415196,4,2.2777266998697767,0.4767789282762419,3,1.3216562538313237,1.7401658246155292,8,1.6126053065340995,1.3078219063524137,9,0.703878049868564,1.5022336848650995,6,0.672519810841064,2.294394021747733,10,0.07466089940517201,0.1749456729091295,1,1.068585022616939,0.5613130289540604,1,1.5964055242942485,0.1094144569815772,10,1.350789810108928,0.24125404051950766,10,0.10897777433749534,1.4993798216515026
OLIVIA,KEMP,0.0,God,God,4,2.114659250619733,1.309118233874866,8,0.2762976846746226,1.0986226995898751,9,0.2642422699099786,1.183407200537161,10,0.03665451675062853,1.5878103859187573,4,1.4412691650166036,2.148976669961435,9,2.1823967183108626,0.4910461634428076,13,2.2642650510696463,0.6547468784517338,1,0.6115106784179816,2.1636362107624705,1,2.3434381505469917,0.04701508920488706,8,1.9605159452993137,2.439759116942291,5,2.4865287360432813,0.026731280864891738,9,1.9020658253202873,0.6972949951761215,11,2.4569301909454984,1.1825523755948653,5,0.3873978105413395,0.21633031715275863,9,0.45993011273735646,1.2254474544369918
MAURICIO,JOYCE,0.8,God,God,2,2.2900367626722833,2.3731247779634352,4,1.1270047764097837,0.8608181877190826,9,2.490118603593527,1.89241082457403,8,0.0039042002086139838,0.7292819413706766,6,1.7413028820512735,0.5207928768261936,13,0.32678681537678445,0.3131143601239583,8,0.4332482082973066,1.351149331330155,4,1.0969104524602658,1.2757419696007888,2,2.1067005548727686,0.6719100434026287,6,0.4554106164738647,0.6864241538142077,13,1.5658145215526282,1.536496318415731,8,0.22665379227264387,2.2228091193887685,4,1.887315242216168,0.09760369904758343,12,0.6923026125158784,1.5213658739544378,4,1.9734603267358408,2.3186262645809212
SEPTEMBER,SAMPSON,-0.2,God,God,11,2.1063191507896035,0.9056674980061166,4,1.1963676581835623,2.118549276078074,1,0.10060494993369251,1.8167918974696564,8,1.148416777745222,1.6439806016469487,5,1.5903342312892008,1.511269465415196,4,2.2777266998697767,0.4767789282762419,3,1.3216562538313237,1.7401658246155292,8,1.6126053065340995,1.3078219063524137,9,0.703878049868564,1.5022336848650995,6,0.672519810841064,2.294394021747733,10,0.07466089940517201,0.1749456729091295,1,1.068585022616939,0.5613130289540604,1,1.5964055242942485,0.1094144569815772,10,1.350789810108928,0.24125404051950766,10,0.10897777433749534,1.4993798216515026
CARMELITA,LYNCH,0.1,God,God,8,1.6442665187492265,1.8682154197316558,14,2.279679719856916,1.4199130373224058,6,1.847960265690887,1.7778241565492878,8,1.386519233696438,1.6385965820461512,8,0.8724188906758851,0.8640592631113861,4,0.44666417177789713,0.8729943628145156,5,2.455715265353168,1.4357020553118045,6,0.8340956503483082,0.9859766508128545,5,1.8207774782486885,1.1336879936596254,4,0.1390641377562088,1.1722100062125191,3,1.7118673004345943,1.1593158017764051,4,0.03722908017605886,1.9271305467371564,7,2.1444227662523883,0.5720801397089803,1,1.7769990041960917,1.764332292799267,9,0.5403784475857365,1.799001656758593
LINNEA,AYALA,0.3,God,God,4,1.1972551864081962,0.3569994010056013,0,0.905664010378129,1.6687090023811544,6,1.2790351933290613,0.2902330326644553,10,2.0956094229742743,1.6306315775145483,9,2.2071452445174127,2.323310883886628,2,1.8130439353790628,0.20992686567371216,8,1.73214502440862,1.249344191906354,8,1.3269894576617125,0.6547301985321913,5,1.1208807966998988,0.01055654611257506,5,0.2499275452345484,1.2340123859126666,2,1.4213915915807545,1.7869645633584348,6,2.0142387343895045,0.6686856586586903,11,0.6591407189423417,1.6967162270080123,2,1.312507149796491,2.3491421150594043,9,2.1453484832265026,1.1194281223472062
VIRGINA,RANGEL,0.8,ELZA PATRICK,SHIRLEY DURAN,3,2.298790474782127,1.3740397116541192,2,0.4472787660028224,1.1697483600131222,9,0.5662055977845495,0.5906419648550212,8,0.7796011904770752,0.7996532117994848,10,0.6002938208581798,1.7041996635000594,1,1.3787139456184527,0.6984183082253309,4,0.9205903108095043,0.7984942107227668,3,1.2108401804601847,2.3040497208013906,5,1.303099785936093,2.439515065848354,5,1.2118056820552703,0.8664773614854959,14,1.140348460967044,0.8700422326775037,8,0.4764567149052462,2.489969835868204,4,1.4068807290783907,1.0108685525216534,0,1.953381811152228,1.0832942992431605,9,1.6560240728116884,1.5558361757840613
LEONTINE,VELEZ,0.1,God,God,8,1.0960417557494524,0.5905940745292726,6,2.0723964457703397,1.553354939720277,4,1.5905055631798626,1.8497644321537745,9,1.088164228749344,0.5707026248502902,6,0.32202616494383274,0.5513782925221083,14,2.17801502043617,2.2721490701954816,4,0.708181796107698,1.61576833001592,13,0.5863640658923247,1.0642451022596662,6,0.2717822970813419,0.9100004355397304,3,1.2522489931927145,2.2602853814116473,5,2.075258385313882,1.765889381748864,4,1.7720181785801365,0.31472865941086003,1,1.6836376122234542,2.1894284235617283,9,1.2761417604278344,1.3895084415253056,5,2.442627305559518,1.980868172756959
Generation,6
COLIN,MADDEN,0.8,God,God,3,1.932766378381357,0.6462263589611916,9,1.8871406945528766,1.5522225099670313,1,2.2000770278566346,0.5704234501358865,5,1.8184440442907632,1.5991717010847872,4,1.9039077389754209,0.2815179029372275,5,1.1488094589595432,1.1304655221557245,2,1.1187196909544599,0.2595525407326091,8,0.4628523563391834,0.7286992559340238,8,0.33747900121957386,0.8640283126787038,3,1.2974570850962528,0.08708330966276795,9,1.8715843032009887,0.7409794864835371,4,1.2879279127106547,2.2255192654746656,9,1.0749400840148768,1.2858136007475383,10,1.185699437993798,0.43246708361120906,12,2.106442658057966,1.274812982312255
MINH,WASHINGTON,0.0,YOKO LITTLE,FERNANDE BEAN,10,1.1440834819683774,0.3337148357262684,4,0.5906148511104201,2.0733344186046483,1,0.7924056239001107,0.8628510361435062,2,0.08186745769258374,1.7026187075564883,2,2.4975930961576824,0.4783373177118863,5,0.8675519564622216,1.3255511981325143,2,0.8471768297695346,0.8548740781544123,1,1.6540866481823824,1.7527130436524383,11,0.6892107556368782,0.1486299117404294,7,1.7846801802017231,0.1306180581335492,14,0.7232271397036107,0.8732655222751234,5,1.514535902922042,2.0444739448390106,10,2.234339580633988,1.9246529544303543,9,0.7206432003326115,2.1772553065234557,8,0.8905028873135878,0.4696967935607105
TONETTE,SANCHEZ,0.1,God,God,4,1.8528079260146537,1.3806307171866354,3,0.6100530135963989,1.265985260911914,8,2.1497694904698292,2.3308157992444962,2,2.457185347957003,2.3366468767910034,6,0.9071319771536781,0.4590894779904492,4,1.1794614955082712,0.07099934192820984,6,0.3415637993544171,0.9200863883834198,14,1.5952613364601138,1.4923773787757364,5,1.463641078198613,2.018833442235537,4,0.6264154144115147,1.2087225474355616,0,0.5177206355536312,1.0523773699567973,4,0.7601615416745569,0.4042898222432656,5,1.5312819161199158,1.9065917592965098,4,0.9930306867448618,1.5608026779989703,5,0.48455072968799473,0.5435742860429232
SIMONA,TREVINO,-1.0,God,God,1,0.3424226933175534,0.6034019925941911,15,1.0933013152849758,0.4645385683921216,12,1.8669757104464535,0.37903975297918946,3,2.284539604882279,0.300695766286965,3,2.323853662675124,1.4156035647789573,6,1.8930318467682912,1.2418997294856355,11,1.0797370555020827,1.8495934962868066,3,1.1998456478430484,0.5337506410033845,9,1.0718148241508783,1.1360001124949313,7,1.4465202897951857,1.3867909785547192,2,0.3202579203885719,2.135033332674631,2,0.9219372308684972,1.0854531592556662,12,1.3466433921190473,2.3743323415841417,11,1.195431009118388,1.9361320890444027,8,1.2744740238971022,0.8575306674919086
MAURICIO,JOYCE,0.8,God,God,2,2.2900367626722833,2.3731247779634352,4,1.1270047764097837,0.8608181877190826,9,2.490118603593527,1.89241082457403,8,0.0039042002086139838,0.7292819413706766,6,1.7413028820512735,0.5207928768261936,8,2.4167061319984433,0.27998571973891606,8,0.4332482082973066,1.351149331330155,4,1.0969104524602658,1.2757419696007888,2,2.1067005548727686,0.6719100434026287,14,1.2163694635705902,0.612770077192101,13,1.5658145215526282,1.536496318415731,8,0.22665379227264387,2.2228091193887685,13,0.14519730061587827,2.289533550444887,12,0.6923026125158784,1.5213658739544378,4,1.9734603267358408,2.3186262645809212
SILAS,WU,0.2,God,God,14,1.749124830186671,0.2638411885865269,6,0.44155682831835574,0.6321457577376897,3,0.810300389057039,1.129568257004248,6,1.6715612807513136,2.1731560810311263,8,1.395089552587533,2.478263232668495,6,1.5425773385480936,1.984571360749365,6,0.8688255711691042,1.8680803837234206,10,1.1896212640128119,0.4303016458508241,7,0.4879172474107715,0.7783178824021029,6,1.7758826960122478,2.370591112741091,4,0.7641949678501394,2.270581674938029,8,1.7347732982737332,1.0373617204611605,4,1.892527552074129,2.45536668816238,5,0.3490556265246558,1.8486191275241741,8,1.275394069980869,1.6882879342327453
ESTELLE,ZAVALA,0.9,LARHONDA MOONEY,SHIRLEY DURAN,4,2.02678257808992,2.036669205549292,6,0.7477957644286561,1.503147182374833,8,1.7728725494784765,2.4741810055528553,8,0.7796011904770752,0.7996532117994848,10,0.6002938208581798,1.7041996635000594,5,0.8878054695207607,1.1722438706698584,4,0.9205903108095043,0.7984942107227668,14,0.0447693107948785,1.830974129606545,6,1.818856017542287,0.8790385551998625,5,1.2118056820552703,0.8664773614854959,14,1.140348460967044,0.8700422326775037,9,0.4957667494271001,2.042232553311725,11,2.07423001224181,2.0554127816205408,0,1.953381811152228,1.0832942992431605,9,1.6560240728116884,1.5558361757840613
TAMERA,MIDDLETON,0.3,God,God,4,1.3661773582356425,1.5390480246521452,8,1.1324391228521367,1.51543136112271,1,0.629646883477023,2.0870246363089504,5,2.161829397325217,0.9201412850388713,6,0.8937287887476411,1.4973428502280588,4,1.4713693978203848,2.4309071167983833,2,0.14724267925875556,2.1246232408862227,2,1.2979044811061866,0.3893923166153704,9,2.1179466820579163,0.7935287962874229,2,1.8116811258116279,0.41114497900456265,2,2.040232080507394,1.679677592586384,12,1.2766296344255412,0.8893904140886266,7,0.6143568395829108,1.7900664101885568,10,0.19644489242538143,0.14684928745008513,0,1.514081975089455,1.0721819462783633
CARMELITA,LYNCH,0.1,God,God,8,1.6442665187492265,1.8682154197316558,14,2.279679719856916,1.4199130373224058,6,1.847960265690887,1.7778241565492878,8,1.386519233696438,1.6385965820461512,8,0.8724188906758851,0.8640592631113861,4,0.44666417177789713,0.8729943628145156,5,2.455715265353168,1.4357020553118045,6,0.8340956503483082,0.9859766508128545,5,1.8207774782486885,1.1336879936596254,4,0.1390641377562088,1.1722100062125191,3,1.7118673004345943,1.1593158017764051,4,0.03722908017605886,1.9271305467371564,7,2.1444227662523883,0.5720801397089803,1,1.7769990041960917,1.764332292799267,9,0.5403784475857365,1.799001656758593
MELIA,KELLY,0.1,God,God,15,2.4371256001375423,0.1806000462552554,5,0.3441558740242942,0.024918831223333104,8,1.7165176416409795,0.5095527027507496,1,2.0125760966928756,2.4548105106911757,4,2.3964524683174533,2.08153271495542,1,0.11686387781193436,0.09555861887683453,1,2.070316181528665,1.2610184162240583,8,1.140856659615534,2.0024094712476455,8,0.7982396361851454,2.002605311889136,4,2.316495809678468,2.0318693877390457,8,1.0959610749210416,0.8427477416006122,0,0.28988397010673544,1.2975347568370579,5,1.4551487365013398,0.00016450856327149266,7,0.06121036515257111,2.4925698736494093,0,0.7070469529094997,1.5408994230017392
LARONDA,MURRAY,0.1,JEANNA BENTLEY,MAURICIO JOYCE,6,1.8856155497291045,1.1442409380547915,8,1.3944701204497578,1.410645579163683,11,1.522413707323134,2.1190176576483077,8,0.0039042002086139838,0.7292819413706766,6,1.7413028820512735,0.5207928768261936,8,2.4167061319984433,0.27998571973891606,8,0.4332482082973066,1.351149331330155,4,1.0969104524602658,1.2757419696007888,2,2.1067005548727686,0.6719100434026287,14,1.2163694635705902,0.612770077192101,13,1.5658145215526282,1.536496318415731,8,0.22665379227264387,2.2228091193887685,13,0.14519730061587827,2.289533550444887,12,0.6923026125158784,1.5213658739544378,4,1.9734603267358408,2.3186262645809212
TOMMYE,WALKER,0.9,God,God,14,1.1849751124167214,2.419388023924925,1,1.7961700097490327,1.5792457262682127,6,0.8950227770923752,1.8527877962933137,10,0.2734369921322183,0.025424655453391287,2,1.8012778300164527,1.0030541114152554,6,1.1173636246030252,1.6041113361135348,5,0.16859586918284458,2.347870671489956,1,1.7792989386513092,0.6092863457281836,4,2.0532471308867573,1.6248553418257434,8,1.7771990320941213,2.0987233886913605,4,0.32956221050105816,1.501898230707093,13,0.907207085497961,0.47679521772848676,12,1.448606049996263,0.10062110716260925,5,2.115125003361888,0.4935456458825449,6,2.243396959555127,0.5683223063602139
CORINNA,ONEAL,0.0,God,God,5,0.8005960340989895,0.576157416498691,9,0.3476313126228159,1.8945628947746138,6,0.16000991962420746,0.4456999393239486,9,0.7926130210565938,0.6561317803212061,11,0.07730180549263471,0.31349487042938495,7,1.9369658343928569,1.2437448768085078,10,1.6986514054179522,1.2796488129105135,9,1.206348190918847,0.5859369638524042,8,2.0795456897793074,1.8243250633041113,14,0.27462367048192965,1.8636209208534367,10,1.3074183098946348,0.9550444419995469,4,0.20308380064938597,2.2463769338788877,2,0.6155785976638792,0.05673811237409371,11,1.686692013291137,1.108487333752398,7,0.22434193038174233,2.4067002146858147
JENIFER,DUFFY,0.1,God,God,10,2.127930407724541,1.0298501034095062,6,2.277618642663978,0.8579920981164474,3,2.0652368444829765,1.8931841171765293,10,1.3224869253152631,0.4066315761138778,4,0.42239117133295645,1.3142692667900413,15,1.0548714188733823,0.4985813322835858,10,0.26167817073826233,0.433415726772321,9,0.1222492330602401,0.7123931233868461,10,1.0483712537003367,1.7902642918501326,8,2.0795199801244184,1.3989657250137635,4,1.1382354757228623,0.5699406984471228,2,1.3945241135541475,0.9701629904347064,14,2.1995037888251057,2.3109832602566005,2,0.2859688009216549,1.710932310331216,2,0.03757547405291023,0.41521148851691114
JEANNA,BENTLEY,0.1,God,God,6,1.8856155497291045,1.1442409380547915,8,1.3944701204497578,1.410645579163683,11,1.522413707323134,2.1190176576483077,8,0.32219595199159096,0.7777268261927703,6,1.8975757424440078,2.4479598221648406,2,1.3601795063567554,0.921694433742384,11,0.19260160352880945,2.4412341415276257,10,1.7259585656720038,2.1902834486710643,6,2.2578237814436752,0.029485238097757827,3,1.1694561808404211,0.7626566531441614,4,0.3181085933233027,1.7039106954147563,8,0.08730697691077399,1.2792128985915792,1,0.6609892662152137,0.8683192748166613,3,0.47564813541660284,1.2319705428919459,3,0.1860805213600114,1.5760359926280803
SONDRA,MONTES,0.8,MAURICIO JOYCE,JEANNA BENTLEY,2,2.2900367626722833,2.3731247779634352,4,1.1270047764097837,0.8608181877190826,9,2.490118603593527,1.89241082457403,8,0.32219595199159096,0.7777268261927703,6,1.8975757424440078,2.4479598221648406,2,1.3601795063567554,0.921694433742384,11,0.19260160352880945,2.4412341415276257,10,1.7259585656720038,2.1902834486710643,6,2.2578237814436752,0.029485238097757827,3,1.1694561808404211,0.7626566531441614,4,0.3181085933233027,1.7039106954147563,8,0.08730697691077399,1.2792128985915792,1,0.6609892662152137,0.8683192748166613,3,0.47564813541660284,1.2319705428919459,3,0.1860805213600114,1.5760359926280803
LAN,WILCOX,1.3,God,God,9,0.12435298594153654,0.053952114856379296,5,1.2548199736532342,1.655839845578597,2,1.5279822709080324,2.071192482711373,7,2.4214813063888467,1.095777616922535,9,1.6802305150655945,1.9102953436564676,3,0.0968872791140224,1.1308469721451366,10,2.3613605214124544,2.4069520058047584,6,1.556965603718047,0.2746873456757276,4,2.3658733164560983,1.1633105459987672,8,1.9377899053504337,2.04992977426187,10,0.6853608216082718,0.9573122485528038,5,0.6245049261982488,0.13111874469918183,10,1.4811442805867001,1.8071376917838475,8,0.3853374589335165,1.2835771485094445,8,0.6956536248923589,1.7487541857764197
VIRGINA,MOSES,0.1,JANET PARKS,LAN WILCOX,12,0.8609896755264776,1.8096012751832768,7,1.6428170425574158,2.211837121778642,4,0.7707727625738409,0.8550376751460385,5,0.33251386331771243,0.6155613679514029,8,0.04421504096782214,2.0788329215647403,3,2.0671363620020355,2.0281284185268964,0,1.1369496868421556,0.7864100642927772,9,0.36495201043529824,1.8777528216305304,1,1.5975734054705961,1.997138542467081,9,0.616623945547393,0.712631074287649,10,1.115371367905581,1.102777493850293,5,0.32678893924510843,0.5330737498302801,14,2.3164901689980244,0.1997541376036091,6,0.362810337835707,0.9876439231985981,8,0.6956536248923589,1.7487541857764197
MEG,HANSON,0.5,God,God,2,0.20481349758579515,1.373872089409249,10,2.2875904480270326,1.0774791734117777,13,1.956277010002444,1.4580510416313939,10,2.432502112707548,1.7257662951323562,9,1.65833748277515,1.88526251575512,14,0.6870473345914729,1.2645992754519466,2,0.7720116878720401,1.36366336975937,1,1.4831008606487275,2.2958748227872254,12,0.16880543083854366,1.5890972915607458,9,2.2351828808927294,1.9149730062106634,2,0.48432444144667686,0.15322001355626141,9,1.5278892615354982,1.8867549271586368,15,2.1955630076503514,1.349283276073706,5,0.37306788816372255,0.8441848918592934,10,0.18489319312729818,0.626887401046935
KATHY,BRIGGS,0.9,God,God,6,1.0276952288879113,2.0919321237075184,8,0.10277484633715528,0.212089764767448,6,1.3611156134470057,2.1590922980288525,8,2.4174358941451275,1.8502313812273177,4,1.775375448910813,0.2937525396034535,15,0.9614669054014005,0.8632797309285265,2,1.0040175316913946,1.5515953253457337,6,1.0826850533150174,2.0225444106315016,4,1.5638647964277541,1.5529628013294539,4,0.894931189415983,0.29594062357088474,2,0.8793457536413463,1.3206715252616985,4,1.2517779094537629,0.07565427143009923,5,0.7623306552226772,1.1133313622541383,3,1.6638964491195862,1.797717899868811,11,1.0341439674985193,1.6713539302545757
JANET,PARKS,0.1,God,God,12,0.8609896755264776,1.8096012751832768,7,1.6428170425574158,2.211837121778642,4,0.7707727625738409,0.8550376751460385,5,0.33251386331771243,0.6155613679514029,8,0.04421504096782214,2.0788329215647403,3,2.0671363620020355,2.0281284185268964,0,1.1369496868421556,0.7864100642927772,9,0.36495201043529824,1.8777528216305304,1,1.5975734054705961,1.997138542467081,9,0.616623945547393,0.712631074287649,10,1.115371367905581,1.102777493850293,5,0.32678893924510843,0.5330737498302801,14,2.3164901689980244,0.1997541376036091,6,0.362810337835707,0.9876439231985981,1,1.0696763839375043,0.28383478412340013
ELIZA,STEVENS,0.9,LAN WILCOX,JANET PARKS,9,0.12435298594153654,0.053952114856379296,5,1.2548199736532342,1.655839845578597,2,1.5279822709080324,2.071192482711373,7,2.4214813063888467,1.095777616922535,9,1.6802305150655945,1.9102953436564676,3,0.0968872791140224,1.1308469721451366,10,2.3613605214124544,2.4069520058047584,6,1.556965603718047,0.2746873456757276,4,2.3658733164560983,1.1633105459987672,8,1.9377899053504337,2.04992977426187,10,0.6853608216082718,0.9573122485528038,5,0.6245049261982488,0.13111874469918183,10,1.4811442805867001,1.8071376917838475,8,0.3853374589335165,1.2835771485094445,1,1.0696763839375043,0.28383478412340013
LARRY,RITTER,0.1,MEAGHAN NEAL,TOMMYE WALKER,5,2.414080636215136,1.0905998256475788,9,0.5647780942916469,1.6619469111978389,3,0.04586336697993465,0.11329369121442473,10,0.9684466654523244,2.201481922337402,1,0.52559931678104,2.1171247596284712,4,2.081918572919172,1.3072096568175189,8,1.2893040511435105,1.0075179148032996,13,1.3471305707558876,0.7723572017796951,4,1.2702724280185582,1.8105121270061701,4,0.857774422461835,2.3801879660490806,3,0.24772902462281532,1.2169435453131237,13,0.907207085497961,0.47679521772848676,12,1.448606049996263,0.10062110716260925,5,2.115125003361888,0.4935456458825449,6,2.243396959555127,0.5683223063602139
FILOMENA,ESPINOZA,0.3,God,God,9,1.3985659593080033,1.0821136835223721,2,2.4142108034459744,2.4493209217586167,5,2.088229585020107,0.08097512754123015,1,0.6408172885964794,2.1998445668945195,10,0.3426684982218442,0.10225279436319484,10,0.501000976698289,1.049333844305721,11,0.3625636201906496,0.6811195851114062,3,2.3042050969954317,1.7093201276856385,1,0.7172344241714723,2.0396183502828444,6,1.7257567745212716,1.929226513617095,5,1.3519373549431613,1.291632499895221,4,0.6406671985356,0.9795140186657653,4,1.4033901975448457,0.5880793796310333,6,1.8205131742998089,0.5699122900357669,3,2.078314697830738,0.5805896164559704
LEZLIE,YU,-0.1,TOMAS MCCANN,SIMONA TREVINO,11,2.482823320492145,0.4161294612237282,15,0.4529768407388998,0.7340850278544547,7,2.4237880123344313,1.3088429857112707,6,2.139199212925786,1.3543138448894056,13,2.279166339445945,0.457709479980723,6,2.497438406580328,2.185410568821773,2,0.45276703591658335,0.1067370415746105,6,1.2218736382938005,0.7311601450137053,2,1.692077731019127,0.732635364877591,2,0.2103577394604056,0.2812471340882042,15,2.2117754697778667,0.698700581338973,10,2.0573327171033515,1.4610253552724617,2,0.6782897104552379,0.9262615116842707,9,2.407737977672007,1.7793439125566335,3,1.4597019840877081,0.8800229388017331
KAROLE,NIELSEN,0.5,God,God,5,1.7620331763536874,2.144450776241743,10,1.6875915826811603,1.767680465698319,2,0.4705780649623803,1.4012597390864887,10,1.1634753012226584,1.8357801427030986,10,0.15697611415847662,0.22775101024326422,10,0.4699147154602887,1.3713500039266424,1,2.2364567202126038,1.7617774469701115,6,1.4376911167544666,2.247304676954177,5,2.0655218106324638,1.277356374828221,9,2.0294628668050225,1.5365717996547026,8,2.183947221628884,2.179695133380439,10,0.3888576956366685,2.319081680132882,2,0.44472737503106263,1.665862695900966,2,0.07581011032330415,1.0309707918842992,9,1.792630438251157,0.17288163478223512
ENOLA,FROST,0.5,God,God,6,0.8246465524806259,2.25834786041131,7,1.917690310714747,1.227619117068718,15,1.3651748901018403,0.20108997963308672,11,2.199868190442337,2.402690007368683,10,0.07912390243630552,1.8299253164491174,4,1.151500539481996,0.5879796875198242,1,1.001663301372593,1.5089322439588613,5,0.6200849649543869,0.5901993373617256,5,2.1887639770770932,0.22160978702846862,2,0.655423087559247,0.19076011914784086,3,1.9543171810621682,1.394145064273527,4,0.1121681158997459,2.0685888786923017,3,1.6281225020520307,0.0657504136764292,8,1.5847984816702798,1.4945284653113093,5,2.461514666058637,1.8784130310786795
REGINA,COOK,0.8,God,God,6,1.5938720236686983,1.1555289229969636,15,0.5669615511261037,1.4861608929773327,2,2.127267707406082,0.1590577152956274,6,0.8742628381476005,2.1494742111921266,2,1.3569418434487583,2.401032460432445,6,0.5086032466502061,1.9359822150116015,6,0.16868051496066155,1.5982792820448721,6,1.2730816724008291,0.3211461329760004,10,0.18353778664161907,2.2593138803153443,12,0.8598501375776526,0.5056766812701091,1,0.5312020645437093,1.2005022423616165,3,0.2467041188117669,2.1600913502913595,13,0.4598350759980699,1.9202056214659415,0,0.02211286615046021,0.25999363442868406,9,0.6324877577497636,1.9481932766182046
FERNANDE,BEAN,0.1,God,God,10,0.766793237734964,1.7447348413295796,7,0.27884144849323916,2.272910702195827,9,1.3646523321305408,1.7199358189268807,1,1.7112449580661624,0.9143004572010438,1,2.329369089026237,1.7264807646218987,4,0.40923503964698404,1.524310892109857,10,1.636833032583958,1.4032532340362447,10,1.3293417490800978,1.2568781970831087,2,2.0331153523644443,1.4048206912474068,7,1.7846801802017231,0.1306180581335492,14,0.7232271397036107,0.8732655222751234,5,1.514535902922042,2.0444739448390106,10,2.234339580633988,1.9246529544303543,9,0.7206432003326115,2.1772553065234557,8,0.8905028873135878,0.4696967935607105
ELZA,PATRICK,0.8,God,God,3,2.298790474782127,1.3740397116541192,2,0.4472787660028224,1.1697483600131222,0,0.9087596420260227,0.8216243833892258,14,0.9217746678101733,1.2797834884090986,15,1.7414124982500154,2.093129269213549,1,2.144918010219948,0.37288866372898605,10,1.9748989888613884,2.1193798788008857,1,0.45796254380713913,0.5744503943092444,4,0.589347927366976,1.4583530353395113,2,0.6828489450797126,1.1962125836263084,8,1.7331485834941156,1.1773971960139096,6,0.6666376115755035,2.2581623322567084,2,1.4276376068964787,0.041207485896874174,9,2.176871743393789,0.6650018890023626,10,0.007419465212172016,0.6406650064772262
